ID,Tweet_ID,UserID,Username,Time,Language,Text,Hashtags,Geo,Retweets,Replies,Likes
4153,1524457249950904326,1110561516548431873,@Farah Atyyat,2022-05-11 18:31:46+00:00,en,I’m proud to be one of the media fellows. @GlobalWomensNet @giz_gmbh #WomenEmpowerment #womenenergy #ClimateChange #EnergyTransition https://t.co/rYIT4XmNIe,"['womenempowerment', 'womenenergy', 'climatechange', 'energytransition']",,0,1,2
4154,1524457149056917505,1512665583703236616,Fred Dobbs,2022-05-11 18:31:22+00:00,en,"India and MENA experiencing heatwaves that will eventually result in billions dead or on the move, global crop failures, drought, flooding and societal collapse all now a clear and present danger. 
And our Global elite feed us this sh**.... 
#ClimateCrisis https://t.co/xMrDMLluWu",['climatecrisis'],,0,0,2
4155,1524457126747262976,767158543522861057,oscar estiven,2022-05-11 18:31:16+00:00,en,Gifts for bike lovers &gt;&gt;&gt; https://t.co/bYWaL8rZhh #cyclinglife #climatechange #foldingbike 1631gsfn3q,"['cyclinglife', 'climatechange', 'foldingbike']",,0,0,0
4156,1524434046440263680,1045360120987701248,Jim Baird,2022-05-11 18:31:07+00:00,en,"'US winter wheat crops are rated in poor condition. India’s crop estimate was recently cut by more than 6m tonnes to 105m tonnes, reducing this important producer’s ability to export into a market of high demand.'

#ClimateCrisis #food #agriculture
https://t.co/rS6iA2KWWL","['climatecrisis', 'food', 'agriculture']",,0,0,39
4157,1524434046440263680,1045360120987701248,Jim Baird,2022-05-11 18:31:06+00:00,en,"'France, parts of the US, India &amp; East Africa are facing drought or near-drought conditions. Irreversible damage is being forecast to French grain crops from hot &amp; dry weather this week, after low spring rainfall.'

#ClimateCrisis #food #wednesdaythought 
https://t.co/rS6iA2KWWL","['climatecrisis', 'food', 'wednesdaythought']",,2,1,39
4158,1524456913429311488,250014138,Informationsdienst Wissenschaft - News,2022-05-11 18:30:25+00:00,en,How can carbon labels on restaurant menus influence #climatechange? This subject was examined by a research team from @Uni_WUE. Publication: @PLOSClimate https://t.co/iehaapNRbZ,['climatechange?'],,0,0,0
4159,1524456898988191744,28351670,Cornucopia Institute,2022-05-11 18:30:22+00:00,en,"The foundational principles of organic farming – such as fostering #healthysoil, supporting on-farm #biodiversity, &amp; the recycling and healthy use of livestock waste – all combat the biggest challenge of our time: #climatechange. https://t.co/Vu5LmjxCKj https://t.co/ErcDznMS5J","['healthysoil,', 'biodiversity,', 'climatechange.']",,2,0,1
4160,1524456865211498498,1202634251121971202,Bristol Dodos CC - Climate concerned cricketers,2022-05-11 18:30:14+00:00,en,It is Time To Declare. Huge thanks to @richardheller @AndrewSimms_uk @RapidTransition @Gloscricket @TheNextTest. Insightful and powerful. How #sport is under threat from # #ClimateCrisis &amp; how Rapid change is possible. https://t.co/v8vT08EWZp,"['sport', '', 'climatecrisis']",,1,3,6
4161,1524456861449207810,130889698,E-SCRAP,2022-05-11 18:30:13+00:00,en,"Good Lunch Break and now back at it! Safely breaking down these pieces. 
#escrap #ewaste #escrapmiami #ewasterecycling #recycling #savetheplanet #reuse #reusereducerecycle #recyclemiami #miami https://t.co/i6BsYvxQx2","['escrap', 'ewaste', 'escrapmiami', 'ewasterecycling', 'recycling', 'savetheplanet', 'reuse', 'reusereducerecycle', 'recyclemiami', 'miami']",,0,0,0
4162,1524455201863876611,577419966,London Museums Group,2022-05-11 18:30:11+00:00,en,Katherine McAlpine @museumgirlldn is director @BrunelMuseum who believes we should talk about the #climateemergency at every opportunity. https://t.co/J8G8q00NTM https://t.co/IQTZx8q73T,['climateemergency'],,0,1,4
4163,1524456811452985345,145497046,Jago Bharath Jago 🍥,2022-05-11 18:30:01+00:00,en,"According to the University of #Oxford:
Going #Vegan is the single biggest thing anyone of us can do to halt #climatechange, reverse #deforestation, preserve #biodiversity, stop species loss and #SavePlanet.
https://t.co/gd8XpmxR78
#SaveAnimals #GoVeg #NoMeat #Vegetarian","['oxford:', 'vegan', 'climatechange,', 'deforestation,', 'biodiversity,', 'saveplanet.', 'saveanimals', 'goveg', 'nomeat', 'vegetarian']",,0,0,0
4164,1524456809486028801,1222754999819616256,The Centre for New Economic Diplomacy,2022-05-11 18:30:01+00:00,en,"#Climatechange is another area where India must engage with #Australia in addressing climate-related challenges that are faced by Indian #agriculture, suggests @PreetiKapuria. https://t.co/Y2ICxiAJvi","['climatechange', 'australia', 'agriculture,']",,0,0,0
4165,1524456770810396672,1304107945391779841,WEATHER WEALTH,2022-05-11 18:29:51+00:00,en,This headline from the Guardian is real #Science ; believe it or not; the world is on a crash course with #ClimateCrisis #GlobalWarming #Weathercloud https://t.co/srHBlnXH65,"['science', 'climatecrisis', 'globalwarming', 'weathercloud']",,1,0,1
4166,1524456719413248000,810938203582537729,Emy Ry-Ly,2022-05-11 18:29:39+00:00,en,Love seeing @Biaggi4NY making waves- especially on such an important topic as the #ClimateCrisis! I've kept my eye on her ever since we helped support her election with #PostcardsToVoters. https://t.co/Ms5wO1Qu7a,"['climatecrisis!', 'postcardstovoters.']",,1,1,5
4167,1524439251072524295,398755267,Sangeeta Waldron 💙,2022-05-11 18:28:54+00:00,en,"@SangeetaWaldron @DaleVince @ClimateChange_e ""The exclusive data shows these firms are in effect placing multibillion-dollar bets against humanity halting global heating"". May I?... You unscrupulous bastards!

#ClimateCrisis",['climatecrisis'],,0,1,3
4168,1524438856464060416,2918471915,Flight Free UK,2022-05-11 18:28:52+00:00,en,"@FlightFreeUK Given the recent flooding in Spain, the heatwaves in India &amp; Pakistan &amp; wildfires in New Mexico. And it's only spring. The tourist jetting off this summer might get to see our climate future first hand. #ClimateCrisis",['climatecrisis'],,0,0,9
4169,1524456481373917185,35232353,norobiik 🌻,2022-05-11 18:28:42+00:00,en,Rescuers in #India's western #Gujarat state are picking up dozens of exhausted and dehydrated birds dropping everyday as a scorching #heatwave dries out water sources in the state's biggest city | #ClimateCrisis https://t.co/lePBnMHi9b,"[""india's"", 'gujarat', 'heatwave', 'climatecrisis']",,1,0,1
4170,1524456461551636482,85504593,Lre,2022-05-11 18:28:38+00:00,en,Readers: 'No One Would Take Notice' Unless XR Blocked Traffic https://t.co/45wtoNHEiF @Cambslive #UK #Cambridge #Readers #Environment #Traffic #ExtinctionRebellion #Protests #Barkleys #Banks #Invest @ExtinctionR #FossilFuels #Fuel #Oil #ClimateChange #ClimateCrisis #ClimateAction,"['uk', 'cambridge', 'readers', 'environment', 'traffic', 'extinctionrebellion', 'protests', 'barkleys', 'banks', 'invest', 'fossilfuels', 'fuel', 'oil', 'climatechange', 'climatecrisis', 'climateaction']",,3,1,1
4171,1524452007565737985,3290394333,Blind🇺🇸🇺🇸🇺🇸🇺🇸fury,2022-05-11 18:28:35+00:00,en,"@wayshealynon Listen to the science
#ClimateEmergency 
https://t.co/yLEEB0xRr8",['climateemergency'],,0,3,1
4172,1524456406321086467,39530187,AGU (American Geophysical Union),2022-05-11 18:28:24+00:00,en,"NEW: Crisp et al. (2022) review our understanding of the natural carbon cycle and the processes controlling its response to human activities and #climatechange and identify measurement and knowledge gaps.

Check out the full article: https://t.co/o7wr7b2RJ9 #AGUPubs https://t.co/xJHTL3IDX8","['climatechange', 'agupubs']",,5,0,4
4173,1524456350255763456,1158841136439427072,My Info,2022-05-11 18:28:11+00:00,en,"We can’t tackle the #ClimateCrisis without #CleanerTrucks. For the transportation sector to meet the @JoeBiden administration’s climate goals, @EPA must adopt the strongest possible emissions standards for trucks and buses ASAP. https://t.co/HFaNliZy2v","['climatecrisis', 'cleanertrucks.']",,0,0,0
4174,1524456252931067905,1460577461901541377,AOENews,2022-05-11 18:27:48+00:00,en,"Corrupt #GavinNewsom Is Blaming #ClimateChange For The Blackouts He Is Creating.
WHOOPS!!
Shoulda Invested to #AlphaOmegaEnergy instead.
https://t.co/oHRhX97cxK","['gavinnewsom', 'climatechange', 'alphaomegaenergy']",,0,1,0
4175,1524456249542197248,824240660886781952,Liz Tully,2022-05-11 18:27:47+00:00,en,So excited that @TheWCS's #seeingisbelieving from Mary Dixon's team was featured on the @weatherchannel ! #ClimateCrisis https://t.co/f4Sev7Gjcn,"['seeingisbelieving', 'climatecrisis']",,0,0,0
4176,1524456244869799937,2843451077,Bob Hill,2022-05-11 18:27:46+00:00,en,"#ClimateChange is moving forward in time https://t.co/Q4JBMp9f26 
#ClimateCrisis #ClimateEmergency #ClimateCatastrophe 
#Arctic #SpringMeltSeason in Lincon sea https://t.co/JFgKd8FKnD","['climatechange', 'climatecrisis', 'climateemergency', 'climatecatastrophe', 'arctic', 'springmeltseason']",,1,0,0
4177,1524456184320774146,983690341336453121,Patricia Darez,2022-05-11 18:27:32+00:00,es,"Es verdaderamente para llorar que esto no sea la noticia más importante de la semana. Más del 90% de los corales del arrecife Great Barrier, descolorados. Y las noticias con otros temas... #emergenciaclimatica #climatechange https://t.co/1UdV2ho01k","['emergenciaclimatica', 'climatechange']",,0,0,1
4178,1524456179614707714,839177405470212096,Noémie Gonzalez Bautista,2022-05-11 18:27:30+00:00,en,"Hey Twitter, do you know any creative examples of #ClimateChange &amp; #disasters #storytelling &amp; knowledge sharing cocreated+collaboratively held by ppl affected or held between academic &amp; local experts? #ClimateAdaptation #EnvironmentalAnthro #AnthroTwitter","['climatechange', 'disasters', 'storytelling', 'climateadaptation', 'environmentalanthro', 'anthrotwitter']",,4,3,9
4179,1524456178306146306,1346984541467115520,Isa Perez,2022-05-11 18:27:30+00:00,en,𝗪𝗵𝗼 𝗱𝗼𝗲𝘀 𝗚𝗹𝗼𝗯𝗮𝗹 𝗪𝗮𝗿𝗺𝗶𝗻𝗴 𝗮𝗳𝗳𝗲𝗰𝘁 𝗳𝗶𝗿𝘀𝘁? 𝗥𝗲𝗽𝗹𝘆 𝗶𝗳 𝘆𝗼𝘂 𝗳𝗲𝗲𝗹 𝘁𝗵𝗲 𝗲𝗳𝗳𝗲𝗰𝘁𝘀 𝗮𝗻𝗱 𝘄𝗵𝗲𝗿𝗲 𝘆𝗼𝘂 𝗮𝗿𝗲. // #GlobalWarming #Earth #NewsUpdate #EnvironmentalJustice #Activism #Leftists #ClimateChange #CarbonTax #ClimateAction https://t.co/OZOs6j8q8N,"['globalwarming', 'earth', 'newsupdate', 'environmentaljustice', 'activism', 'leftists', 'climatechange', 'carbontax', 'climateaction']",,0,0,1
4180,1524456129446752256,167419922,Andrej Matisak,2022-05-11 18:27:18+00:00,en,#France’s unprecedented drought shows #climatechange is ‘spiralling out of control’ https://t.co/mSWxChYQjq via @FRANCE24,"['france’s', 'climatechange']",,1,0,1
4181,1480701172566659078,1357343934,Tolly Taylor,2022-05-11 18:27:18+00:00,en,"@bushonomics @TollyTaylor @wpri12 Has nothing to do with #ClimateChange. You don't build a house on barrier island sand and expect it to last. 

Rule #1: The water always wins.","['climatechange.', '1:']",,0,0,87
4182,1524455619192832000,1307024922380828674,EatThis.info,2022-05-11 18:25:17+00:00,en,"Cynthia Rosenzweig has been named the 2022 #WorldFoodPrize Laureate for her work to determine the impact of #climatechange on worldwide #foodproduction. She was one of the first to make projections of how #climatechange would affect crops, and has been at it for 4 decades 👇 https://t.co/qap3IkdTsc https://t.co/Xy8x33YqdA","['worldfoodprize', 'climatechange', 'foodproduction.', 'climatechange']",,0,0,0
4183,1524455469648990214,408194759,Town Post. A New Century..,2022-05-11 18:24:41+00:00,en,#MSNBC #CNBC #GOP #FEAR Gas heating in new commercial buildings restricted in #Wa   #waleg  #waelex vanwa #olympia #Tacoma #ClimateCrisis #Seattle #ABCNews #cbsnews #GOPWarOnWomen #GOP #pdx #oregon #orleg #portland #BLM #nbcnews #nprnews @NewsHour #TVWnews https://t.co/0kofvfigvd,"['msnbc', 'cnbc', 'gop', 'fear', 'wa', 'waleg', 'waelex', 'olympia', 'tacoma', 'climatecrisis', 'seattle', 'abcnews', 'cbsnews', 'gopwaronwomen', 'gop', 'pdx', 'oregon', 'orleg', 'portland', 'blm', 'nbcnews', 'nprnews', 'tvwnews']",,0,0,0
4184,1524455354767007745,274253864,Tom Dougherty,2022-05-11 18:24:14+00:00,en,"Oh, great.  The federal gov't of #Canada has given another massive #subsidy to the oil &amp; gas industry.  This time it is a 'loan.'  History shows such loans are often not repaid.  I expect massive executive bonuses &amp; dividend payouts too.
#ClimateCrisis. 
https://t.co/JoqNKC1s9c","['canada', 'subsidy', 'climatecrisis.']",,0,0,0
4185,1524455316271869954,2713274660,Dr Natasha Dowey,2022-05-11 18:24:05+00:00,en,"We're now onto glaciology in #Iceland, exploring ice caves in Breiðamerkurjökull with local guides from Glacier Adventures, collecting data from glacial landforms, then visiting the awesome Jökulsárlón. The rate of ice retreat here has been staggering. #ClimateCrisis https://t.co/VMRIWreM6f","['iceland,', 'climatecrisis']",,1,0,11
4186,1524455203889721347,1516358830648659971,lathos...ti...lathos?,2022-05-11 18:23:38+00:00,el,#climatechange Παλιά με το ΠΑΣΟΚ έβρεχε και ξέπλενε την σκόνη από τα αυτοκίνητα. Τώρα με ΝΔ πλέον βρέχει και τα αυτοκίνητα γεμίζουν σκόνη από την Αφρική.,['climatechange'],,0,0,0
4187,1524455162366283777,1498369297739304960,Saaf Energy,2022-05-11 18:23:28+00:00,en,"SAAF Energy's Biogas Digester work in it's final phase.
.
.
.
#wastetoenergy #biogasplant #cleantechnology #climatechange #anaerobicdigestion #wastemanagement #decentralization #bioenergy #swachbharath #renewablenaturalgas #wastetoenergy #organicwaste #foodwaste #nolandfills https://t.co/JH3tMWHI7G","['wastetoenergy', 'biogasplant', 'cleantechnology', 'climatechange', 'anaerobicdigestion', 'wastemanagement', 'decentralization', 'bioenergy', 'swachbharath', 'renewablenaturalgas', 'wastetoenergy', 'organicwaste', 'foodwaste', 'nolandfills']",,0,0,0
4188,1524455134675312640,2843451077,Bob Hill,2022-05-11 18:23:21+00:00,en,"#GlobalWarming is a fact https://t.co/SUpwRIYyli
Once the sea surface has warmed up by several degrees the atmospheric temperature will follow, to values we saw during the latest climatic optima. https://t.co/TOYWNeAUW5",['globalwarming'],,0,0,0
4189,1524455103507406849,46933574,Calvin Schwartz,2022-05-11 18:23:14+00:00,en,"3 #actors &amp; #musician  Artie Pasquale, Vincent Cucuzza, Garry Pastore &amp; Kevin Gilmore #Jerseyshore 
CONVERSATIONS WITH CALVIN WE THE SPECIES
https://t.co/GeAo9HnGV0
149 Interviews. GLOBAL  PLEASE SUBSCRIBE
#springsteen #gilbertgottfried #climatechange #WomensHealth #Rutgers #film https://t.co/EOmt1yIc4v","['actors', 'musician', 'jerseyshore', 'springsteen', 'gilbertgottfried', 'climatechange', 'womenshealth', 'rutgers', 'film']",,0,0,0
4190,1524454972473188353,2843451077,Bob Hill,2022-05-11 18:22:43+00:00,en,"North Pole is ending
However It could give a sorprise https://t.co/P8ECc8Jnrg
#ClimateChange #GlobalWarming 
#ClimateCrisis #ClimateCatastrophe #ClimateEmergency 
https://t.co/P1qKrIB8bc","['climatechange', 'globalwarming', 'climatecrisis', 'climatecatastrophe', 'climateemergency']",,0,0,0
4191,1524454897642582023,1518662944522919939,Dmitriy Golodnov,2022-05-11 18:22:25+00:00,en,"UN: Due to #ClimateCrisis , the number of natural disasters increases by 40% by 2030.

#ClimateCrisisMarathon","['climatecrisis', 'climatecrisismarathon']",,0,0,1
4192,1524454877920829440,1875168780,Pam Slater-Price,2022-05-11 18:22:20+00:00,en,"We can’t tackle the #ClimateCrisis without #CleanerTrucks. For the transportation sector to meet the @JoeBiden administration’s climate goals, @EPA must adopt the strongest possible emissions standards for trucks and buses ASAP. https://t.co/5iAoD95i80","['climatecrisis', 'cleanertrucks.']",,0,0,0
4193,1524454875269984256,3053550018,David Knue (He/Him/His),2022-05-11 18:22:19+00:00,en,"We can’t tackle the #ClimateCrisis without #CleanerTrucks. For the transportation sector to meet the @JoeBiden administration’s climate goals, @EPA must adopt the strongest possible emissions standards for trucks and buses ASAP. https://t.co/9gEodaUkeA","['climatecrisis', 'cleanertrucks.']",,0,0,0
4194,1524454830777016320,224267289,"AJ Lauer, EdD",2022-05-11 18:22:09+00:00,en,"This essay is absolutely beautiful. 
#ClimateAction #ClimateCrisis https://t.co/VCSp1r68Vb","['climateaction', 'climatecrisis']",,1,0,0
4195,1524454821276925953,920166654,M,2022-05-11 18:22:07+00:00,en,"We can’t tackle the #ClimateCrisis without #CleanerTrucks. For the transportation sector to meet the @JoeBiden administration’s climate goals, @EPA must adopt the strongest possible emissions standards for trucks and buses ASAP. https://t.co/DShGyjRqca","['climatecrisis', 'cleanertrucks.']",,0,0,0
4196,1524454819238359040,19130309,U.S. to Pamela Kelly,2022-05-11 18:22:06+00:00,en,"We can’t tackle the #ClimateCrisis without #CleanerTrucks. For the transportation sector to meet the @JoeBiden administration’s climate goals, @EPA must adopt the strongest possible emissions standards for trucks and buses ASAP. https://t.co/ICxJbA1F4n","['climatecrisis', 'cleanertrucks.']",,0,0,0
4197,1524454801349611520,26593129,Stephen Leahy,2022-05-11 18:22:02+00:00,en,"Insanity defined: 

Industry plans include 195 gigantic oil and gas projects that would EACH result in at least a billion tonnes of CO2 emissions over their lifetimes

#ClimateCrisis #ClimateEmergency 
https://t.co/vLbY3IUeHG","['climatecrisis', 'climateemergency']",,0,0,0
4198,1524454796979232768,1512665583703236616,Fred Dobbs,2022-05-11 18:22:01+00:00,en,"The mass population have no viable alternative in politics but to get behind activists highlighting the deadly situation we now face. Our future and that of our children depends on how we respond to the mounting catastrophe we face
#ClimateCrisis . https://t.co/sT0XEQCmrO",['climatecrisis'],,0,0,1
4199,1524454796014628865,1097504951406903296,Malte Meyer 💙,2022-05-11 18:22:01+00:00,en,"This is apparently what ""Beyond Petroleum"" actually means.

The fossil industry is betting on the self-destruction of humanity to cash in big over the last few decades before the #climatebreakdown trashes them as well.

#ClimateCrisis
#ClimateActionNow

https://t.co/eNA46XGnHQ","['climatebreakdown', 'climatecrisis', 'climateactionnow']",,0,0,0
4200,1524189972957302786,1489329705996075008,United Conservative Caucus 🇺🇦,2022-05-11 18:22:00+00:00,en,@UCPCaucus Relish it @jkenney the SCOC will find in favour of #ClimateCrisis. A’ho!🪶🙄🌎🦫🦅🦊🐝🦋,['climatecrisis.'],,0,0,346
4201,1524454778457100288,1130837927913615360,Phoenix Zones Initiative,2022-05-11 18:21:56+00:00,en,"The Supreme Court may rule to overturn CA's Prop 12 law, putting #animalcruelty &amp; #climatechange laws across the country in jeopardy. @POTUS has the power to lend his support for states' rights to protect animals &amp; our climate. Please Mr. President, #ProtectProp12🙏 https://t.co/wnFRY2bVAH","['animalcruelty', 'climatechange', 'protectprop12🙏']",,18,2,51
4202,1524454732974026752,835290266814689280,Corrine Anderson-Ket,2022-05-11 18:21:45+00:00,en,"We can’t tackle the #ClimateCrisis without #CleanerTrucks. For the transportation sector to meet the @JoeBiden administration’s climate goals, @EPA must adopt the strongest possible emissions standards for trucks and buses ASAP. https://t.co/0NsihYvlYH","['climatecrisis', 'cleanertrucks.']",,0,0,0
4203,1524454720533843968,883795176224903169,Mr & Mrs Trellis,2022-05-11 18:21:43+00:00,en,"Flightfree is not just about CO2... @FlightFreeUK 
#ClimateEmergency https://t.co/7RoOWEYWgL",['climateemergency'],,0,0,0
4204,1524372510422323203,1258142734289825793,NPR,2022-05-11 18:21:33+00:00,en,"@SusaHatch @NPR @npratc @NPRpubliceditor There is no #ClimateCrisis. Pelosi, Gates, Obama all bought waterfront mansions.",['climatecrisis.'],,0,0,107
4205,1524454642238869506,2843451077,Bob Hill,2022-05-11 18:21:24+00:00,en,"Global pressure push #ClimateChange https://t.co/7me7MxdtS9 #ClimateCatastrophe 
Land-use emissions embodied in international trade https://t.co/uouD6xe6Ha","['climatechange', 'climatecatastrophe']",,0,0,0
4206,1524454526132322304,1104464264,Thomas A. Guaraldi,2022-05-11 18:20:56+00:00,en,"We can’t tackle the #ClimateCrisis without #CleanerTrucks. For the transportation sector to meet the @JoeBiden administration’s climate goals, @EPA must adopt the strongest possible emissions standards for trucks and buses ASAP. https://t.co/re1dBQavtc","['climatecrisis', 'cleanertrucks.']",,0,0,0
4207,1524454429424078849,1434097606792208389,Viktoriia Mak,2022-05-11 18:20:33+00:00,en,"Please people listen, we have everything we need to become a thriving #civilization!
To do this we must unite and organize ourselves towards a common goal 🎯 
#CreativeSociety
#ClimateCrisis #ClimateAction #ClimateActionNow #ClimateEmergency #water #RefugeesWelcome https://t.co/a3pymYgFNB","['civilization!', 'creativesociety', 'climatecrisis', 'climateaction', 'climateactionnow', 'climateemergency', 'water', 'refugeeswelcome']",,0,0,2
4208,1524454296426893312,17410863,Canada's National Observer,2022-05-11 18:20:01+00:00,en,"Environmental groups announced today they are suing to overturn the federal government’s approval of Bay du Nord, Canada’s first deepwater oil drilling site  #BayduNord #CDNpoli #ClimateCrisis @CloeILogan https://t.co/r0UaGOuY1Y","['baydunord', 'cdnpoli', 'climatecrisis']",,4,0,4
4209,1524454265699373057,862187347,Laurie Rigelhaupt,2022-05-11 18:19:54+00:00,en,"We can’t tackle the #ClimateCrisis without #CleanerTrucks. For the transportation sector to meet the @JoeBiden administration’s climate goals, @EPA must adopt the strongest possible emissions standards for trucks and buses ASAP. https://t.co/pST8qhhRVZ","['climatecrisis', 'cleanertrucks.']",,0,0,0
4210,1524451407465697281,1004694289,cbcwatcher,2022-05-11 18:19:48+00:00,en,"@cbcwatcher So will this prompt an investigation as to whether these ENGOs are funded by Russia or other competitors? https://t.co/HYHUocMXAR Probably most acolytes are sincere in their hearts to #savetheplanet but let's look behind that cloak of green, eh? #cdnpoli @Equinor https://t.co/AaMdK6pJpw","['savetheplanet', 'cdnpoli']",,1,0,0
4211,1524261550625726464,1404797639040843784,Shivam,2022-05-11 18:19:39+00:00,en,"@Shivam_1025 @IPCC_CH @ECOWARRIORSS The #world needs the #experts and #reports of the #IPCC .
If it didn’t exist,
nobody knew about the #GlobalWarming  and the imperative need for action.
#Actnow","['world', 'experts', 'reports', 'ipcc', 'globalwarming', 'actnow']",,0,0,2
4212,1524454188528324608,708826764,AnimalWarriorsGlobal,2022-05-11 18:19:36+00:00,en,"City-size lake found miles below #Antarctica biggest ice sheet 

@MuireannNiR @ZeldalaGrangeSA @ClimateReality @itisaboutus @NativeBearr @OperationEarth @parsifel43 @JulieDieMaus @kakabratha @clickethical @GathariSam 

#climatecrisis #globalwarming 

https://t.co/1vVoPaf2Tz","['antarctica', 'climatecrisis', 'globalwarming']",,0,0,0
4213,1524454119309824000,2843451077,Bob Hill,2022-05-11 18:19:19+00:00,en,"Greed is the only unstoppable fotce https://t.co/9afGsGBmjZ #ClimateCrisis #Environnement #nature 
‘Record after record’: Brazil’s Amazon deforestation hits April high, nearly double previous peak https://t.co/BU5MXfC5hq","['climatecrisis', 'environnement', 'nature']",,1,0,1
4214,1524454106479448064,253661361,Sir Napalot,2022-05-11 18:19:16+00:00,en,"If you want to buy beachfront property buy 20 miles inland.
#ClimateCrisis",['climatecrisis'],,0,0,1
4215,1524454046492504067,1028408148401512448,Prog Seeker -Abortion is Healthcare Women's Rights,2022-05-11 18:19:02+00:00,und,https://t.co/cJEqcDvkeM #climatecrisis #ClimateActionNow,"['climatecrisis', 'climateactionnow']",,0,0,0
4216,1524454043191447552,950389266194010112,Cheap Tshirt,2022-05-11 18:19:01+00:00,en,Gifts for bike lovers &gt; https://t.co/2z0UaHaVjI #climatechange #bikes #NewProfilePic 6n8615mgsh,"['climatechange', 'bikes', 'newprofilepic']",,0,0,0
4217,1524453967559905281,382090639,Frederic Hore,2022-05-11 18:18:43+00:00,en,"#NorthCarolina's famous Outer Banks sand dunes affected by #climatechange and rising seas in this revealing story.
“An economic-system based on unlimited development on mobile piles of sand doesn’t have a very bright future"" says geologist Dr Stanley Riggs.
#travel #environment https://t.co/g53DFsQ8pI","[""northcarolina's"", 'climatechange', 'travel', 'environment']",,0,0,0
4218,1524453964921638912,2843451077,Bob Hill,2022-05-11 18:18:42+00:00,en,"Ice is collapsing but we will collapse after them https://t.co/p7biuHwC9Z #ClimateCrisis #ClimateEmergency #ClimateChange #ActOnClimate #ClimateCatastrophe 
‘The Fuse Has Been Blown,’ and the Doomsday Glacier Is Coming for Us All https://t.co/Fg4khHjyyt via @RollingStone","['climatecrisis', 'climateemergency', 'climatechange', 'actonclimate', 'climatecatastrophe']",,0,0,0
4219,1524351211989872644,337616967,Populo Living,2022-05-11 18:18:34+00:00,en,"@PopuloLiving @rokhsanafiaz Fossil fuel heating?
#environment #ClimateCrisis","['environment', 'climatecrisis']",,0,0,14
4220,1524453877227134976,1507462620131074049,Mark Wise,2022-05-11 18:18:21+00:00,en,"We can’t tackle the #ClimateCrisis without #CleanerTrucks. For the transportation sector to meet the @JoeBiden administration’s climate goals, @EPA must adopt the strongest possible emissions standards for trucks and buses ASAP. https://t.co/9TZWK4GXdz","['climatecrisis', 'cleanertrucks.']",,0,0,0
4221,1524453841353195522,1261010202889015296,Tanveer Khan,2022-05-11 18:18:13+00:00,en,"So Zardari said in his press conference, Alhamdullilah Glaciers are melting, where whole world is on one page against climate change this man is in favour of climate change and privatization. PPP is no more a socialist party.#asifalizardari #climatechange",['climatechange'],,1,0,0
4222,1524453779638300676,42616109,Simon CHIN-YEE,2022-05-11 18:17:58+00:00,en,Who is attending the #SB56 #ClimateChange negotiations in June (6-16th)?  https://t.co/lEJSwaCcY8,"['sb56', 'climatechange']",{'place_id': '4393349f368f67a1'},1,0,0
4223,1524453779621376000,230159022,Reinard lur Goupil (Renoard D'Otremere),2022-05-11 18:17:58+00:00,en,"Crude Oil and natural gas mining could be the only thing saving these:

#NaturalGas #oil #climatechange https://t.co/qD0UdGhX9S","['naturalgas', 'oil', 'climatechange']",,1,1,0
4224,1524453171661258753,3290394333,Josh the Unnacceptable Animator 🇨🇦 🎺🎺,2022-05-11 18:17:58+00:00,en,"@JoshAnimator Sadly many predictions are getting reality right now.
#ClimateEmergency 
https://t.co/MSdrpGOcrF",['climateemergency'],,0,3,57
4225,1524453777914298368,62348411,Ashley Riegle,2022-05-11 18:17:58+00:00,en,Our poor Mother Earth #ClimateCrisis https://t.co/uTUwJ6PefA,['climatecrisis'],,0,0,0
4226,1524453761241989122,727146164299116544,Carbon Capture Coalition,2022-05-11 18:17:54+00:00,en,"More @NWF #WednesdayWisdom via @CBSMoneyWatch and @iaivanova ""There is no solution to get to #netzero without #carboncapture technology"" — @NWF's @Collin_OMara 
https://t.co/gS80n5CObE #ClimateCrisis #climate @CCSTechFacts","['wednesdaywisdom', 'netzero', 'carboncapture', 'climatecrisis', 'climate']",,1,0,0
4227,1524453752178155520,2579359027,Jonathan Wilkinson 🇨🇦,2022-05-11 18:17:52+00:00,en,Day 1 in Washington DC - pleased to be meeting with our American friends and partners to discuss shared commitments that will help fight #climatechange and build up a prosperous low-carbon economy on both sides of the border. 🇨🇦🇺🇸 https://t.co/2NUiVUDCBM,['climatechange'],,3,6,17
4228,1524453687879512065,1252685007996563456,C3 Solutions,2022-05-11 18:17:36+00:00,en,"WATCH: Our #RightVoices interview with @RepBuddyCarter, who is part of the @climate_caucus! 

Don't miss this important conversation about conservative solutions to #climatechange and rising energy costs.  
https://t.co/hyjpcrA6L3","['rightvoices', 'climatechange']",,3,0,2
4229,1524435806223540225,256517033,Gerald Lepariyo- Restore Mother Nature,2022-05-11 18:17:29+00:00,en,"KENYA Climate Policy in an era of Global Food Crisis: In the wake of #ClimateCrisis the world face today, Hon @RailaOdinga and @MarthaKarua should identify critical fields and specific mechanisms for climate solutions tailoring environmental restoration with food security nexus.",['climatecrisis'],,0,1,5
